Process_ID,Interval,Layer,Sv_mean,NASC,Layer_depth_min,Layer_depth_max,Ping_S,Dist_S,Date_S,Time_S,Lat_M,Lon_M,Frequency
3967,2497996,14,-102.395761,0.012501,65.000000,70.000000,309,1.259774,20170630,04:30:03.4120,81.53749814,33.53902917,70.000000
3967,2497996,15,-95.371357,0.063005,70.000000,75.000000,309,1.259774,20170630,04:30:03.4120,81.53749814,33.53902917,70.000000
3967,2497996,16,-102.622316,0.011426,75.000000,80.000000,309,1.259774,20170630,04:30:03.4120,81.53749814,33.53902917,70.000000
3967,2497996,17,-109.571827,0.002395,80.000000,85.000000,309,1.259774,20170630,04:30:03.4120,81.53749814,33.53902917,70.000000
3967,2497996,18,-117.629451,0.000375,85.000000,90.000000,309,1.259774,20170630,04:30:03.4120,81.53749814,33.53902917,70.000000
3967,2497996,19,-999.000000,0.000000,90.000000,95.000000,309,1.259774,20170630,04:30:03.4120,81.53749814,33.53902917,70.000000
3967,2497996,20,-117.488222,0.000387,95.000000,100.000000,309,1.259774,20170630,04:30:03.4120,81.53749814,33.53902917,70.000000
3967,2497996,21,-999.000000,0.000000,100.000000,105.000000,309,1.259774,20170630,04:30:03.4120,81.53749814,33.53902917,70.000000
3967,2497996,22,-999.000000,0.000000,105.000000,110.000000,309,1.259774,20170630,04:30:03.4120,81.53749814,33.53902917,70.000000
3967,2497996,23,-999.000000,0.000000,110.000000,115.000000,309,1.259774,20170630,04:30:03.4120,81.53749814,33.53902917,70.000000
3967,2497996,24,-999.000000,0.000000,115.000000,120.000000,309,1.259774,20170630,04:30:03.4120,81.53749814,33.53902917,70.000000
3967,2497996,25,-999.000000,0.000000,120.000000,125.000000,309,1.259774,20170630,04:30:03.4120,81.53749814,33.53902917,70.000000
3967,2497996,26,-999.000000,0.000000,125.000000,130.000000,309,1.259774,20170630,04:30:03.4120,81.53749814,33.53902917,70.000000
3967,2497996,27,-999.000000,0.000000,130.000000,135.000000,309,1.259774,20170630,04:30:03.4120,81.53749814,33.53902917,70.000000
3967,2497996,28,-999.000000,0.000000,135.000000,140.000000,309,1.259774,20170630,04:30:03.4120,81.53749814,33.53902917,70.000000
3967,2497996,29,-999.000000,0.000000,140.000000,145.000000,309,1.259774,20170630,04:30:03.4120,81.53749814,33.53902917,70.000000
3967,2497996,30,-999.000000,0.000000,145.000000,150.000000,309,1.259774,20170630,04:30:03.4120,81.53749814,33.53902917,70.000000
3967,2497996,31,-999.000000,0.000000,150.000000,155.000000,309,1.259774,20170630,04:30:03.4120,81.53749814,33.53902917,70.000000
3967,2497996,32,-999.000000,0.000000,155.000000,160.000000,309,1.259774,20170630,04:30:03.4120,81.53749814,33.53902917,70.000000
3967,2497996,33,-999.000000,0.000000,160.000000,165.000000,309,1.259774,20170630,04:30:03.4120,81.53749814,33.53902917,70.000000
3967,2497996,34,-999.000000,0.000000,165.000000,170.000000,309,1.259774,20170630,04:30:03.4120,81.53749814,33.53902917,70.000000
3967,2497996,35,-999.000000,0.000000,170.000000,175.000000,309,1.259774,20170630,04:30:03.4120,81.53749814,33.53902917,70.000000
3967,2497996,36,-999.000000,0.000000,175.000000,180.000000,309,1.259774,20170630,04:30:03.4120,81.53749814,33.53902917,70.000000
3967,2497996,37,-999.000000,0.000000,180.000000,185.000000,309,1.259774,20170630,04:30:03.4120,81.53749814,33.53902917,70.000000
3967,2497996,38,-999.000000,0.000000,185.000000,190.000000,309,1.259774,20170630,04:30:03.4120,81.53749814,33.53902917,70.000000
3967,2497996,39,-999.000000,0.000000,190.000000,195.000000,309,1.259774,20170630,04:30:03.4120,81.53749814,33.53902917,70.000000
3967,2497996,40,-999.000000,0.000000,195.000000,200.000000,309,1.259774,20170630,04:30:03.4120,81.53749814,33.53902917,70.000000
3967,2497996,41,-999.000000,0.000000,200.000000,205.000000,309,1.259774,20170630,04:30:03.4120,81.53749814,33.53902917,70.000000
3967,2497996,42,-999.000000,0.000000,205.000000,210.000000,309,1.259774,20170630,04:30:03.4120,81.53749814,33.53902917,70.000000
3967,2497996,43,-999.000000,0.000000,210.000000,215.000000,309,1.259774,20170630,04:30:03.4120,81.53749814,33.53902917,70.000000
3967,2497996,44,-999.000000,0.000000,215.000000,220.000000,309,1.259774,20170630,04:30:03.4120,81.53749814,33.53902917,70.000000
3967,2497997,5,-93.681394,0.092977,20.000000,25.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,6,-88.141627,0.320597,25.000000,30.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,7,-88.514378,0.305545,30.000000,35.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,8,-89.343170,0.252462,35.000000,40.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,9,-91.327338,0.159875,40.000000,45.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,10,-90.166468,0.208865,45.000000,50.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,11,-92.780496,0.110172,50.000000,55.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,12,-98.353358,0.031709,55.000000,60.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,13,-91.442668,0.155685,60.000000,65.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,14,-92.995824,0.108876,65.000000,70.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,15,-88.298794,0.321095,70.000000,75.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,16,-87.419147,0.378624,75.000000,80.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,17,-89.614144,0.237191,80.000000,85.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,18,-95.162301,0.066112,85.000000,90.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,19,-89.641808,0.235685,90.000000,95.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,20,-103.144269,0.010522,95.000000,100.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,21,-999.000000,0.000000,100.000000,105.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,22,-999.000000,0.000000,105.000000,110.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,23,-999.000000,0.000000,110.000000,115.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,24,-999.000000,0.000000,115.000000,120.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,25,-999.000000,0.000000,120.000000,125.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,26,-999.000000,0.000000,125.000000,130.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,27,-999.000000,0.000000,130.000000,135.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,28,-999.000000,0.000000,135.000000,140.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,29,-999.000000,0.000000,140.000000,145.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,30,-999.000000,0.000000,145.000000,150.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,31,-999.000000,0.000000,150.000000,155.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,32,-999.000000,0.000000,155.000000,160.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,33,-999.000000,0.000000,160.000000,165.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,34,-999.000000,0.000000,165.000000,170.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,35,-999.000000,0.000000,170.000000,175.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,36,-999.000000,0.000000,175.000000,180.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,37,-999.000000,0.000000,180.000000,185.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,38,-999.000000,0.000000,185.000000,190.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,39,-999.000000,0.000000,190.000000,195.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,40,-999.000000,0.000000,195.000000,200.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,41,-999.000000,0.000000,200.000000,205.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,42,-999.000000,0.000000,205.000000,210.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,43,-999.000000,0.000000,210.000000,215.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,44,-999.000000,0.000000,215.000000,220.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,45,-999.000000,0.000000,220.000000,225.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,46,-999.000000,0.000000,225.000000,230.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,47,-999.000000,0.000000,230.000000,235.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497997,48,-999.000000,0.000000,235.000000,240.000000,459,2.286723,20170630,04:40:03.8190,81.55559766,33.48607396,70.000000
3967,2497998,5,-88.170639,0.330712,20.000000,25.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,6,-86.781084,0.438545,25.000000,30.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,7,-83.886961,0.886782,30.000000,35.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,8,-88.205132,0.328095,35.000000,40.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,9,-89.991642,0.217445,40.000000,45.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,10,-88.353446,0.317080,45.000000,50.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,11,-87.115252,0.406067,50.000000,55.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,12,-93.241572,0.102886,55.000000,60.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,13,-94.271416,0.081166,60.000000,65.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,14,-86.057601,0.537964,65.000000,70.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,15,-89.485983,0.244295,70.000000,75.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,16,-95.337279,0.061150,75.000000,80.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,17,-87.308686,0.403315,80.000000,85.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,18,-86.027482,0.541708,85.000000,90.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,19,-84.563324,0.758893,90.000000,95.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,20,-93.016935,0.108348,95.000000,100.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,21,-98.277777,0.032265,100.000000,105.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,22,-96.447803,0.047352,105.000000,110.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,23,-99.743201,0.023025,110.000000,115.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,24,-94.283397,0.080942,115.000000,120.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,25,-95.021090,0.068297,120.000000,125.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,26,-100.190603,0.020771,125.000000,130.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,27,-999.000000,0.000000,130.000000,135.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,28,-999.000000,0.000000,135.000000,140.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,29,-999.000000,0.000000,140.000000,145.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,30,-999.000000,0.000000,145.000000,150.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,31,-111.385872,0.001577,150.000000,155.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,32,-100.278296,0.019602,155.000000,160.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,33,-98.639148,0.029689,160.000000,165.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,34,-94.937159,0.069630,165.000000,170.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,35,-101.099501,0.016849,170.000000,175.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,36,-113.579118,0.000952,175.000000,180.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,37,-102.858924,0.011236,180.000000,185.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,38,-100.430874,0.018925,185.000000,190.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,39,-93.221525,0.103362,190.000000,195.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,40,-93.860742,0.089215,195.000000,200.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,41,-93.482934,0.097324,200.000000,205.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,42,-97.101969,0.042298,205.000000,210.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,43,-95.059397,0.065190,210.000000,215.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,44,-99.929495,0.022058,215.000000,220.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,45,-100.579691,0.018991,220.000000,225.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,46,-98.744162,0.028980,225.000000,230.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,47,-999.000000,0.000000,230.000000,235.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,48,-999.000000,0.000000,235.000000,240.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,49,-999.000000,0.000000,240.000000,245.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,50,-999.000000,0.000000,245.000000,250.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,51,-999.000000,0.000000,250.000000,255.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
3967,2497998,52,-999.000000,0.000000,255.000000,260.000000,608,3.237523,20170630,04:50:00.2090,81.56473483,33.45908065,70.000000
